trial0000042, 000450, CZIP, 1361, 6, 226.833333, GVWY, 3386, 10, 338.600000, 167, 431, 
trial0000043, 000450, CZIP, 623, 6, 103.833333, GVWY, 3625, 10, 362.500000, 165, 277, 
trial0000044, 000450, CZIP, 1551, 6, 258.500000, GVWY, 3439, 10, 343.900000, 97, N, 
trial0000045, 000450, CZIP, 1457, 6, 242.833333, GVWY, 3585, 10, 358.500000, N, N, 
trial0000046, 000450, CZIP, 1312, 6, 218.666667, GVWY, 3640, 10, 364.000000, 153, 180, 
trial0000047, 000450, CZIP, 1746, 6, 291.000000, GVWY, 3560, 10, 356.000000, 152, 181, 
trial0000048, 000450, CZIP, 1206, 6, 201.000000, GVWY, 3604, 10, 360.400000, 111, N, 
trial0000049, 000450, CZIP, 1362, 6, 227.000000, GVWY, 3379, 10, 337.900000, 158, 242, 
trial0000050, 000450, CZIP, 1497, 6, 249.500000, GVWY, 3500, 10, 350.000000, N, 240, 
trial0000001, 000450, CZIP, 739, 4, 184.750000, GVWY, 4505, 12, 375.416667, N, N, 
trial0000002, 000450, CZIP, 904, 4, 226.000000, GVWY, 4375, 12, 364.583333, 168, 171, 
trial0000003, 000450, CZIP, 1025, 4, 256.250000, GVWY, 4393, 12, 366.083333, N, 32, 
trial0000004, 000450, CZIP, 762, 4, 190.500000, GVWY, 4419, 12, 368.250000, 157, 333, 
trial0000005, 000450, CZIP, 825, 4, 206.250000, GVWY, 4279, 12, 356.583333, 163, 175, 
trial0000006, 000450, CZIP, 821, 4, 205.250000, GVWY, 4452, 12, 371.000000, 160, 204, 
trial0000007, 000450, CZIP, 648, 4, 162.000000, GVWY, 4655, 12, 387.916667, 146, 277, 
trial0000008, 000450, CZIP, 448, 4, 112.000000, GVWY, 4527, 12, 377.250000, 164, 198, 
trial0000009, 000450, CZIP, 673, 4, 168.250000, GVWY, 4414, 12, 367.833333, N, N, 
trial0000010, 000450, CZIP, 696, 4, 174.000000, GVWY, 4279, 12, 356.583333, 168, 249, 
trial0000011, 000450, CZIP, 488, 4, 122.000000, GVWY, 4504, 12, 375.333333, 162, N, 
trial0000012, 000450, CZIP, 277, 4, 69.250000, GVWY, 4437, 12, 369.750000, 166, 170, 
