trial0000013, 000450, CZIP, 2197, 8, 274.625000, GVWY, 2712, 8, 339.000000, ZIP, 2619, 8, 327.375000, N, 68, 
trial0000014, 000450, CZIP, 1846, 8, 230.750000, GVWY, 2866, 8, 358.250000, ZIP, 1867, 8, 233.375000, N, 167, 
trial0000015, 000450, CZIP, 2799, 8, 349.875000, GVWY, 2563, 8, 320.375000, ZIP, 2740, 8, 342.500000, 24, 197, 
trial0000016, 000450, CZIP, 1981, 8, 247.625000, GVWY, 2666, 8, 333.250000, ZIP, 2458, 8, 307.250000, N, 42, 
trial0000017, 000450, CZIP, 1520, 8, 190.000000, GVWY, 2901, 8, 362.625000, ZIP, 2035, 8, 254.375000, 132, N, 
trial0000018, 000450, CZIP, 2271, 8, 283.875000, GVWY, 2761, 8, 345.125000, ZIP, 2073, 8, 259.125000, 126, N, 
trial0000019, 000450, CZIP, 1474, 8, 184.250000, GVWY, 3189, 8, 398.625000, ZIP, 1147, 8, 143.375000, 157, 163, 
trial0000020, 000450, CZIP, 2532, 8, 316.500000, GVWY, 2567, 8, 320.875000, ZIP, 2619, 8, 327.375000, N, 71, 
trial0000021, 000450, CZIP, 1655, 8, 206.875000, GVWY, 2743, 8, 342.875000, ZIP, 1695, 8, 211.875000, 166, 189, 
trial0000022, 000450, CZIP, 1490, 8, 186.250000, GVWY, 3171, 8, 396.375000, ZIP, 1169, 8, 146.125000, 167, 178, 
trial0000023, 000450, CZIP, 1348, 8, 168.500000, GVWY, 3037, 8, 379.625000, ZIP, 1646, 8, 205.750000, 160, 163, 
trial0000024, 000450, CZIP, 2428, 8, 303.500000, GVWY, 2976, 8, 372.000000, ZIP, 1436, 8, 179.500000, 164, 175, 
trial0000025, 000450, CZIP, 1695, 8, 211.875000, GVWY, 2676, 8, 334.500000, ZIP, 1864, 8, 233.000000, 136, 176, 
trial0000026, 000450, CZIP, 1711, 8, 213.875000, GVWY, 2836, 8, 354.500000, ZIP, 1681, 8, 210.125000, 58, N, 
trial0000027, 000450, CZIP, 944, 8, 118.000000, GVWY, 3307, 8, 413.375000, ZIP, 1351, 8, 168.875000, 163, 233, 
trial0000028, 000450, CZIP, 2131, 8, 266.375000, GVWY, 2684, 8, 335.500000, ZIP, 2170, 8, 271.250000, N, 41, 
trial0000029, 000450, CZIP, 2021, 8, 252.625000, GVWY, 2989, 8, 373.625000, ZIP, 1725, 8, 215.625000, 164, 186, 
trial0000030, 000450, CZIP, 2233, 8, 279.125000, GVWY, 3169, 8, 396.125000, ZIP, 1801, 8, 225.125000, N, 41, 
trial0000031, 000450, CZIP, 2324, 8, 290.500000, GVWY, 2573, 8, 321.625000, ZIP, 2467, 8, 308.375000, 30, 41, 
trial0000032, 000450, CZIP, 2225, 8, 278.125000, GVWY, 2708, 8, 338.500000, ZIP, 1975, 8, 246.875000, 163, 189, 
trial0000033, 000450, CZIP, 1887, 8, 235.875000, GVWY, 3003, 8, 375.375000, ZIP, 2178, 8, 272.250000, 166, 188, 
trial0000034, 000450, CZIP, 2011, 8, 251.375000, GVWY, 2723, 8, 340.375000, ZIP, 1769, 8, 221.125000, N, 41, 
trial0000035, 000450, CZIP, 1845, 8, 230.625000, GVWY, 3026, 8, 378.250000, ZIP, 2088, 8, 261.000000, 52, N, 
trial0000036, 000450, CZIP, 1689, 8, 211.125000, GVWY, 2903, 8, 362.875000, ZIP, 1847, 8, 230.875000, 169, N, 
trial0000037, 000450, CZIP, 1149, 8, 143.625000, GVWY, 3255, 8, 406.875000, ZIP, 1340, 8, 167.500000, 120, N, 
trial0000038, 000450, CZIP, 1855, 8, 231.875000, GVWY, 2818, 8, 352.250000, ZIP, 2152, 8, 269.000000, 88, N, 
trial0000039, 000450, CZIP, 2313, 8, 289.125000, GVWY, 2797, 8, 349.625000, ZIP, 1933, 8, 241.625000, N, 43, 
trial0000040, 000450, CZIP, 1663, 8, 207.875000, GVWY, 2984, 8, 373.000000, ZIP, 1525, 8, 190.625000, 167, 184, 
trial0000041, 000450, CZIP, 2009, 8, 251.125000, GVWY, 3228, 8, 403.500000, ZIP, 1585, 8, 198.125000, 59, 152, 
trial0000042, 000450, CZIP, 1208, 8, 151.000000, GVWY, 3131, 8, 391.375000, ZIP, 1083, 8, 135.375000, 163, 178, 
trial0000043, 000450, CZIP, 1199, 8, 149.875000, GVWY, 3216, 8, 402.000000, ZIP, 679, 8, 84.875000, 166, 181, 
trial0000044, 000450, CZIP, 1586, 8, 198.250000, GVWY, 2843, 8, 355.375000, ZIP, 2004, 8, 250.500000, N, 37, 
trial0000045, 000450, CZIP, 1013, 8, 126.625000, GVWY, 2962, 8, 370.250000, ZIP, 1481, 8, 185.125000, 165, 173, 
trial0000046, 000450, CZIP, 1763, 8, 220.375000, GVWY, 2806, 8, 350.750000, ZIP, 1609, 8, 201.125000, 157, N, 
trial0000047, 000450, CZIP, 2084, 8, 260.500000, GVWY, 3097, 8, 387.125000, ZIP, 2168, 8, 271.000000, 125, N, 
trial0000048, 000450, CZIP, 2246, 8, 280.750000, GVWY, 2833, 8, 354.125000, ZIP, 1779, 8, 222.375000, 53, N, 
trial0000049, 000450, CZIP, 1783, 8, 222.875000, GVWY, 2856, 8, 357.000000, ZIP, 1531, 8, 191.375000, 168, 264, 
trial0000050, 000450, CZIP, 1690, 8, 211.250000, GVWY, 2931, 8, 366.375000, ZIP, 2187, 8, 273.375000, 155, 212, 
trial0000001, 000450, CZIP, 2044, 10, 204.400000, GVWY, 2812, 8, 351.500000, ZIP, 1601, 6, 266.833333, N, 35, 
trial0000002, 000450, CZIP, 1754, 10, 175.400000, GVWY, 2839, 8, 354.875000, ZIP, 1157, 6, 192.833333, N, 59, 
trial0000003, 000450, CZIP, 1966, 10, 196.600000, GVWY, 2681, 8, 335.125000, ZIP, 1636, 6, 272.666667, 163, 184, 
trial0000004, 000450, CZIP, 1674, 10, 167.400000, GVWY, 3231, 8, 403.875000, ZIP, 979, 6, 163.166667, 153, 155, 
trial0000005, 000450, CZIP, 2059, 10, 205.900000, GVWY, 2858, 8, 357.250000, ZIP, 1542, 6, 257.000000, 144, N, 
trial0000006, 000450, CZIP, 2559, 10, 255.900000, GVWY, 2733, 8, 341.625000, ZIP, 1448, 6, 241.333333, N, N, 
trial0000007, 000450, CZIP, 2200, 10, 220.000000, GVWY, 2981, 8, 372.625000, ZIP, 1279, 6, 213.166667, 131, 210, 
trial0000008, 000450, CZIP, 2882, 10, 288.200000, GVWY, 2838, 8, 354.750000, ZIP, 1691, 6, 281.833333, N, 34, 
trial0000009, 000450, CZIP, 2775, 10, 277.500000, GVWY, 2585, 8, 323.125000, ZIP, 1917, 6, 319.500000, 83, N, 
trial0000010, 000450, CZIP, 2425, 10, 242.500000, GVWY, 2635, 8, 329.375000, ZIP, 1189, 6, 198.166667, N, N, 
trial0000011, 000450, CZIP, 2855, 10, 285.500000, GVWY, 2922, 8, 365.250000, ZIP, 1512, 6, 252.000000, 151, 185, 
trial0000012, 000450, CZIP, 3017, 10, 301.700000, GVWY, 2537, 8, 317.125000, ZIP, 1947, 6, 324.500000, 155, 169, 
trial0000013, 000450, CZIP, 2655, 10, 265.500000, GVWY, 2823, 8, 352.875000, ZIP, 1344, 6, 224.000000, 162, 188, 
trial0000014, 000450, CZIP, 2497, 10, 249.700000, GVWY, 2758, 8, 344.750000, ZIP, 1405, 6, 234.166667, 148, 174, 
trial0000015, 000450, CZIP, 2146, 10, 214.600000, GVWY, 2997, 8, 374.625000, ZIP, 1312, 6, 218.666667, N, N, 
trial0000016, 000450, CZIP, 2848, 10, 284.800000, GVWY, 2864, 8, 358.000000, ZIP, 1362, 6, 227.000000, N, 319, 
trial0000017, 000450, CZIP, 2449, 10, 244.900000, GVWY, 2610, 8, 326.250000, ZIP, 1130, 6, 188.333333, 156, 196, 
trial0000018, 000450, CZIP, 2955, 10, 295.500000, GVWY, 2465, 8, 308.125000, ZIP, 1207, 6, 201.166667, 149, N, 
trial0000019, 000450, CZIP, 2358, 10, 235.800000, GVWY, 2873, 8, 359.125000, ZIP, 1265, 6, 210.833333, 165, 178, 
trial0000020, 000450, CZIP, 3008, 10, 300.800000, GVWY, 2417, 8, 302.125000, ZIP, 1874, 6, 312.333333, 168, 174, 
trial0000021, 000450, CZIP, 2360, 10, 236.000000, GVWY, 2465, 8, 308.125000, ZIP, 1570, 6, 261.666667, 168, 268, 
trial0000022, 000450, CZIP, 1885, 10, 188.500000, GVWY, 3005, 8, 375.625000, ZIP, 1171, 6, 195.166667, 158, 246, 
trial0000023, 000450, CZIP, 2993, 10, 299.300000, GVWY, 2294, 8, 286.750000, ZIP, 1689, 6, 281.500000, 158, N, 
trial0000024, 000450, CZIP, 2737, 10, 273.700000, GVWY, 2921, 8, 365.125000, ZIP, 1279, 6, 213.166667, N, 78, 
trial0000025, 000450, CZIP, 2621, 10, 262.100000, GVWY, 2547, 8, 318.375000, ZIP, 1602, 6, 267.000000, 156, N, 
trial0000026, 000450, CZIP, 2080, 10, 208.000000, GVWY, 3060, 8, 382.500000, ZIP, 1651, 6, 275.166667, 158, 196, 
trial0000027, 000450, CZIP, 1705, 10, 170.500000, GVWY, 2948, 8, 368.500000, ZIP, 1041, 6, 173.500000, 13, 231, 
trial0000028, 000450, CZIP, 2293, 10, 229.300000, GVWY, 3135, 8, 391.875000, ZIP, 1285, 6, 214.166667, 153, 185, 
trial0000029, 000450, CZIP, 2743, 10, 274.300000, GVWY, 2568, 8, 321.000000, ZIP, 1600, 6, 266.666667, 110, N, 
trial0000030, 000450, CZIP, 2936, 10, 293.600000, GVWY, 2621, 8, 327.625000, ZIP, 1557, 6, 259.500000, 165, 182, 
trial0000031, 000450, CZIP, 1760, 10, 176.000000, GVWY, 3133, 8, 391.625000, ZIP, 1529, 6, 254.833333, 125, N, 
trial0000032, 000450, CZIP, 2026, 10, 202.600000, GVWY, 3098, 8, 387.250000, ZIP, 1242, 6, 207.000000, 167, 175, 
trial0000033, 000450, CZIP, 2415, 10, 241.500000, GVWY, 3062, 8, 382.750000, ZIP, 1349, 6, 224.833333, N, 102, 
trial0000034, 000450, CZIP, 2381, 10, 238.100000, GVWY, 2947, 8, 368.375000, ZIP, 1212, 6, 202.000000, N, 184, 
trial0000035, 000450, CZIP, 2267, 10, 226.700000, GVWY, 3206, 8, 400.750000, ZIP, 1173, 6, 195.500000, 158, N, 
trial0000036, 000450, CZIP, 2294, 10, 229.400000, GVWY, 3004, 8, 375.500000, ZIP, 1894, 6, 315.666667, 101, N, 
trial0000037, 000450, CZIP, 2973, 10, 297.300000, GVWY, 2377, 8, 297.125000, ZIP, 1392, 6, 232.000000, 168, 185, 
trial0000038, 000450, CZIP, 2342, 10, 234.200000, GVWY, 2846, 8, 355.750000, ZIP, 1415, 6, 235.833333, N, N, 
trial0000039, 000450, CZIP, 2637, 10, 263.700000, GVWY, 2734, 8, 341.750000, ZIP, 1467, 6, 244.500000, N, N, 
trial0000040, 000450, CZIP, 1977, 10, 197.700000, GVWY, 2978, 8, 372.250000, ZIP, 1460, 6, 243.333333, N, N, 
trial0000041, 000450, CZIP, 2927, 10, 292.700000, GVWY, 2798, 8, 349.750000, ZIP, 1416, 6, 236.000000, N, 35, 
trial0000042, 000450, CZIP, 2076, 10, 207.600000, GVWY, 2867, 8, 358.375000, ZIP, 1628, 6, 271.333333, 156, 247, 
trial0000043, 000450, CZIP, 2939, 10, 293.900000, GVWY, 2537, 8, 317.125000, ZIP, 2063, 6, 343.833333, 159, 272, 
trial0000044, 000450, CZIP, 2646, 10, 264.600000, GVWY, 2872, 8, 359.000000, ZIP, 1623, 6, 270.500000, 138, 171, 
trial0000045, 000450, CZIP, 2192, 10, 219.200000, GVWY, 2895, 8, 361.875000, ZIP, 1033, 6, 172.166667, N, 46, 
trial0000046, 000450, CZIP, 3354, 10, 335.400000, GVWY, 2511, 8, 313.875000, ZIP, 2070, 6, 345.000000, 156, N, 
trial0000047, 000450, CZIP, 1963, 10, 196.300000, GVWY, 3093, 8, 386.625000, ZIP, 1501, 6, 250.166667, 102, N, 
trial0000048, 000450, CZIP, 1857, 10, 185.700000, GVWY, 3190, 8, 398.750000, ZIP, 1467, 6, 244.500000, N, 63, 
trial0000049, 000450, CZIP, 2083, 10, 208.300000, GVWY, 3011, 8, 376.375000, ZIP, 938, 6, 156.333333, N, N, 
trial0000050, 000450, CZIP, 2156, 10, 215.600000, GVWY, 3204, 8, 400.500000, ZIP, 941, 6, 156.833333, 158, N, 
trial0000001, 000450, CZIP, 3147, 12, 262.250000, GVWY, 2817, 8, 352.125000, ZIP, 1439, 4, 359.750000, N, 41, 
trial0000002, 000450, CZIP, 1851, 12, 154.250000, GVWY, 3559, 8, 444.875000, ZIP, 510, 4, 127.500000, 161, 172, 
trial0000003, 000450, CZIP, 2280, 12, 190.000000, GVWY, 3040, 8, 380.000000, ZIP, 608, 4, 152.000000, N, N, 
trial0000004, 000450, CZIP, 2472, 12, 206.000000, GVWY, 3106, 8, 388.250000, ZIP, 814, 4, 203.500000, N, 153, 
trial0000005, 000450, CZIP, 2057, 12, 171.416667, GVWY, 3175, 8, 396.875000, ZIP, 613, 4, 153.250000, 166, 262, 
trial0000006, 000450, CZIP, 2324, 12, 193.666667, GVWY, 3018, 8, 377.250000, ZIP, 673, 4, 168.250000, N, N, 
trial0000007, 000450, CZIP, 2925, 12, 243.750000, GVWY, 3069, 8, 383.625000, ZIP, 728, 4, 182.000000, 165, 171, 
trial0000008, 000450, CZIP, 3145, 12, 262.083333, GVWY, 2862, 8, 357.750000, ZIP, 1110, 4, 277.500000, N, 43, 
trial0000009, 000450, CZIP, 2315, 12, 192.916667, GVWY, 3143, 8, 392.875000, ZIP, 829, 4, 207.250000, 116, N, 
trial0000010, 000450, CZIP, 1829, 12, 152.416667, GVWY, 3325, 8, 415.625000, ZIP, 708, 4, 177.000000, 156, 159, 
trial0000011, 000450, CZIP, 3799, 12, 316.583333, GVWY, 2565, 8, 320.625000, ZIP, 1086, 4, 271.500000, 82, 181, 
trial0000012, 000450, CZIP, 3365, 12, 280.416667, GVWY, 2625, 8, 328.125000, ZIP, 939, 4, 234.750000, 165, 447, 
trial0000013, 000450, CZIP, 1627, 12, 135.583333, GVWY, 3268, 8, 408.500000, ZIP, 480, 4, 120.000000, 131, 136, 
trial0000014, 000450, CZIP, 2907, 12, 242.250000, GVWY, 2815, 8, 351.875000, ZIP, 806, 4, 201.500000, 168, 333, 
trial0000015, 000450, CZIP, 2839, 12, 236.583333, GVWY, 2898, 8, 362.250000, ZIP, 850, 4, 212.500000, N, N, 
trial0000016, 000450, CZIP, 3305, 12, 275.416667, GVWY, 3092, 8, 386.500000, ZIP, 1318, 4, 329.500000, 87, N, 
trial0000017, 000450, CZIP, 2638, 12, 219.833333, GVWY, 2916, 8, 364.500000, ZIP, 1148, 4, 287.000000, 150, 280, 
trial0000018, 000450, CZIP, 2519, 12, 209.916667, GVWY, 3198, 8, 399.750000, ZIP, 963, 4, 240.750000, N, 74, 
trial0000019, 000450, CZIP, 2114, 12, 176.166667, GVWY, 3238, 8, 404.750000, ZIP, 708, 4, 177.000000, 164, 184, 
trial0000020, 000450, CZIP, 1615, 12, 134.583333, GVWY, 3177, 8, 397.125000, ZIP, 427, 4, 106.750000, 168, 263, 
trial0000021, 000450, CZIP, 2656, 12, 221.333333, GVWY, 2939, 8, 367.375000, ZIP, 722, 4, 180.500000, 120, N, 
trial0000022, 000450, CZIP, 3386, 12, 282.166667, GVWY, 2779, 8, 347.375000, ZIP, 868, 4, 217.000000, 20, 59, 
trial0000023, 000450, CZIP, 2978, 12, 248.166667, GVWY, 2827, 8, 353.375000, ZIP, 1174, 4, 293.500000, 18, 40, 
trial0000024, 000450, CZIP, 2420, 12, 201.666667, GVWY, 2966, 8, 370.750000, ZIP, 966, 4, 241.500000, N, N, 
trial0000025, 000450, CZIP, 2762, 12, 230.166667, GVWY, 2499, 8, 312.375000, ZIP, 1010, 4, 252.500000, 166, 178, 
trial0000026, 000450, CZIP, 2626, 12, 218.833333, GVWY, 2921, 8, 365.125000, ZIP, 759, 4, 189.750000, 160, 274, 
trial0000027, 000450, CZIP, 2489, 12, 207.416667, GVWY, 3149, 8, 393.625000, ZIP, 904, 4, 226.000000, N, 44, 
trial0000028, 000450, CZIP, 3140, 12, 261.666667, GVWY, 2684, 8, 335.500000, ZIP, 1177, 4, 294.250000, 84, 87, 
trial0000029, 000450, CZIP, 2466, 12, 205.500000, GVWY, 3119, 8, 389.875000, ZIP, 633, 4, 158.250000, 162, N, 
trial0000030, 000450, CZIP, 2906, 12, 242.166667, GVWY, 3015, 8, 376.875000, ZIP, 961, 4, 240.250000, 161, 222, 
trial0000031, 000450, CZIP, 3719, 12, 309.916667, GVWY, 2486, 8, 310.750000, ZIP, 1329, 4, 332.250000, 162, 332, 
trial0000032, 000450, CZIP, 1912, 12, 159.333333, GVWY, 3133, 8, 391.625000, ZIP, 380, 4, 95.000000, 156, 186, 
trial0000033, 000450, CZIP, 2426, 12, 202.166667, GVWY, 2690, 8, 336.250000, ZIP, 799, 4, 199.750000, 165, 201, 
trial0000034, 000450, CZIP, 2677, 12, 223.083333, GVWY, 2743, 8, 342.875000, ZIP, 780, 4, 195.000000, 104, 170, 
trial0000035, 000450, CZIP, 2672, 12, 222.666667, GVWY, 2840, 8, 355.000000, ZIP, 757, 4, 189.250000, 164, 190, 
trial0000036, 000450, CZIP, 3011, 12, 250.916667, GVWY, 2738, 8, 342.250000, ZIP, 1161, 4, 290.250000, N, 33, 
trial0000037, 000450, CZIP, 3551, 12, 295.916667, GVWY, 2677, 8, 334.625000, ZIP, 1121, 4, 280.250000, 131, 143, 
trial0000038, 000450, CZIP, 3251, 12, 270.916667, GVWY, 3025, 8, 378.125000, ZIP, 948, 4, 237.000000, 154, 202, 
trial0000039, 000450, CZIP, 2230, 12, 185.833333, GVWY, 3016, 8, 377.000000, ZIP, 681, 4, 170.250000, N, 78, 
trial0000040, 000450, CZIP, 2514, 12, 209.500000, GVWY, 3136, 8, 392.000000, ZIP, 628, 4, 157.000000, N, 109, 
trial0000041, 000450, CZIP, 2399, 12, 199.916667, GVWY, 3225, 8, 403.125000, ZIP, 795, 4, 198.750000, 160, 189, 
trial0000042, 000450, CZIP, 2487, 12, 207.250000, GVWY, 2928, 8, 366.000000, ZIP, 794, 4, 198.500000, 167, 173, 
trial0000043, 000450, CZIP, 2131, 12, 177.583333, GVWY, 3055, 8, 381.875000, ZIP, 868, 4, 217.000000, 166, 206, 
trial0000044, 000450, CZIP, 2410, 12, 200.833333, GVWY, 2777, 8, 347.125000, ZIP, 883, 4, 220.750000, N, N, 
trial0000045, 000450, CZIP, 3480, 12, 290.000000, GVWY, 2694, 8, 336.750000, ZIP, 1057, 4, 264.250000, 158, N, 
trial0000046, 000450, CZIP, 2437, 12, 203.083333, GVWY, 3235, 8, 404.375000, ZIP, 859, 4, 214.750000, N, 69, 
trial0000047, 000450, CZIP, 3086, 12, 257.166667, GVWY, 2873, 8, 359.125000, ZIP, 1280, 4, 320.000000, 117, 144, 
trial0000048, 000450, CZIP, 2926, 12, 243.833333, GVWY, 2829, 8, 353.625000, ZIP, 775, 4, 193.750000, 75, N, 
trial0000049, 000450, CZIP, 2079, 12, 173.250000, GVWY, 3072, 8, 384.000000, ZIP, 724, 4, 181.000000, 164, 181, 
trial0000050, 000450, CZIP, 2013, 12, 167.750000, GVWY, 2867, 8, 358.375000, ZIP, 525, 4, 131.250000, 166, 172, 
trial0000001, 000450, CZIP, 3741, 14, 267.214286, GVWY, 2518, 8, 314.750000, ZIP, 575, 2, 287.500000, 164, N, 
trial0000002, 000450, CZIP, 3179, 14, 227.071429, GVWY, 3198, 8, 399.750000, ZIP, 367, 2, 183.500000, 140, N, 
trial0000003, 000450, CZIP, 2790, 14, 199.285714, GVWY, 3162, 8, 395.250000, ZIP, 594, 2, 297.000000, N, N, 
trial0000004, 000450, CZIP, 2328, 14, 166.285714, GVWY, 2725, 8, 340.625000, ZIP, 368, 2, 184.000000, 167, 178, 
trial0000005, 000450, CZIP, 3207, 14, 229.071429, GVWY, 3017, 8, 377.125000, ZIP, 497, 2, 248.500000, N, N, 
trial0000006, 000450, CZIP, 3525, 14, 251.785714, GVWY, 2918, 8, 364.750000, ZIP, 650, 2, 325.000000, 161, 174, 
trial0000007, 000450, CZIP, 2960, 14, 211.428571, GVWY, 2996, 8, 374.500000, ZIP, 385, 2, 192.500000, 58, N, 
trial0000008, 000450, CZIP, 2906, 14, 207.571429, GVWY, 2788, 8, 348.500000, ZIP, 408, 2, 204.000000, 157, 189, 
trial0000009, 000450, CZIP, 3970, 14, 283.571429, GVWY, 2710, 8, 338.750000, ZIP, 453, 2, 226.500000, N, 56, 
trial0000010, 000450, CZIP, 3654, 14, 261.000000, GVWY, 2723, 8, 340.375000, ZIP, 411, 2, 205.500000, 96, 173, 
trial0000011, 000450, CZIP, 3854, 14, 275.285714, GVWY, 2860, 8, 357.500000, ZIP, 398, 2, 199.000000, N, 36, 
trial0000012, 000450, CZIP, 2194, 14, 156.714286, GVWY, 2998, 8, 374.750000, ZIP, 382, 2, 191.000000, 167, 180, 
trial0000013, 000450, CZIP, 3093, 14, 220.928571, GVWY, 3014, 8, 376.750000, ZIP, 393, 2, 196.500000, N, 38, 
trial0000014, 000450, CZIP, 4229, 14, 302.071429, GVWY, 2601, 8, 325.125000, ZIP, 425, 2, 212.500000, 117, 260, 
trial0000015, 000450, CZIP, 3892, 14, 278.000000, GVWY, 2955, 8, 369.375000, ZIP, 375, 2, 187.500000, N, 291, 
trial0000016, 000450, CZIP, 2575, 14, 183.928571, GVWY, 2870, 8, 358.750000, ZIP, 394, 2, 197.000000, N, 38, 
trial0000017, 000450, CZIP, 4052, 14, 289.428571, GVWY, 2924, 8, 365.500000, ZIP, 545, 2, 272.500000, N, N, 
trial0000018, 000450, CZIP, 3309, 14, 236.357143, GVWY, 2796, 8, 349.500000, ZIP, 483, 2, 241.500000, N, 91, 
trial0000019, 000450, CZIP, 3483, 14, 248.785714, GVWY, 3067, 8, 383.375000, ZIP, 517, 2, 258.500000, 100, N, 
trial0000020, 000450, CZIP, 3596, 14, 256.857143, GVWY, 2903, 8, 362.875000, ZIP, 449, 2, 224.500000, 152, 159, 
trial0000021, 000450, CZIP, 2988, 14, 213.428571, GVWY, 2917, 8, 364.625000, ZIP, 486, 2, 243.000000, 141, 243, 
trial0000022, 000450, CZIP, 2651, 14, 189.357143, GVWY, 2805, 8, 350.625000, ZIP, 302, 2, 151.000000, 166, 182, 
trial0000023, 000450, CZIP, 3758, 14, 268.428571, GVWY, 2789, 8, 348.625000, ZIP, 631, 2, 315.500000, 160, 168, 
trial0000024, 000450, CZIP, 3195, 14, 228.214286, GVWY, 2997, 8, 374.625000, ZIP, 534, 2, 267.000000, 23, 130, 
trial0000025, 000450, CZIP, 3441, 14, 245.785714, GVWY, 2752, 8, 344.000000, ZIP, 601, 2, 300.500000, 168, 184, 
trial0000026, 000450, CZIP, 3450, 14, 246.428571, GVWY, 2888, 8, 361.000000, ZIP, 700, 2, 350.000000, 120, 235, 
trial0000027, 000450, CZIP, 2909, 14, 207.785714, GVWY, 2947, 8, 368.375000, ZIP, 470, 2, 235.000000, 40, N, 
trial0000028, 000450, CZIP, 3781, 14, 270.071429, GVWY, 2847, 8, 355.875000, ZIP, 653, 2, 326.500000, N, 302, 
trial0000029, 000450, CZIP, 2904, 14, 207.428571, GVWY, 3196, 8, 399.500000, ZIP, 380, 2, 190.000000, 97, N, 
trial0000030, 000450, CZIP, 3194, 14, 228.142857, GVWY, 2956, 8, 369.500000, ZIP, 457, 2, 228.500000, 163, 260, 
trial0000031, 000450, CZIP, 3719, 14, 265.642857, GVWY, 2697, 8, 337.125000, ZIP, 494, 2, 247.000000, 121, 223, 
trial0000032, 000450, CZIP, 2855, 14, 203.928571, GVWY, 2943, 8, 367.875000, ZIP, 278, 2, 139.000000, 162, 223, 
trial0000033, 000450, CZIP, 3154, 14, 225.285714, GVWY, 3038, 8, 379.750000, ZIP, 452, 2, 226.000000, 108, N, 
trial0000034, 000450, CZIP, 2946, 14, 210.428571, GVWY, 3051, 8, 381.375000, ZIP, 423, 2, 211.500000, 161, N, 
trial0000035, 000450, CZIP, 3160, 14, 225.714286, GVWY, 2743, 8, 342.875000, ZIP, 528, 2, 264.000000, N, N, 
trial0000036, 000450, CZIP, 2889, 14, 206.357143, GVWY, 3009, 8, 376.125000, ZIP, 480, 2, 240.000000, N, 42, 
trial0000037, 000450, CZIP, 2494, 14, 178.142857, GVWY, 3027, 8, 378.375000, ZIP, 285, 2, 142.500000, N, 35, 
trial0000038, 000450, CZIP, 4163, 14, 297.357143, GVWY, 2695, 8, 336.875000, ZIP, 447, 2, 223.500000, N, 108, 
trial0000039, 000450, CZIP, 4113, 14, 293.785714, GVWY, 2724, 8, 340.500000, ZIP, 450, 2, 225.000000, N, 74, 
trial0000040, 000450, CZIP, 3379, 14, 241.357143, GVWY, 2722, 8, 340.250000, ZIP, 581, 2, 290.500000, 160, N, 
trial0000041, 000450, CZIP, 2679, 14, 191.357143, GVWY, 2988, 8, 373.500000, ZIP, 356, 2, 178.000000, 158, 186, 
trial0000042, 000450, CZIP, 3267, 14, 233.357143, GVWY, 2616, 8, 327.000000, ZIP, 338, 2, 169.000000, 168, 195, 
trial0000043, 000450, CZIP, 2580, 14, 184.285714, GVWY, 3161, 8, 395.125000, ZIP, 337, 2, 168.500000, 165, 170, 
trial0000044, 000450, CZIP, 3594, 14, 256.714286, GVWY, 2824, 8, 353.000000, ZIP, 518, 2, 259.000000, 92, 108, 
trial0000045, 000450, CZIP, 2498, 14, 178.428571, GVWY, 2728, 8, 341.000000, ZIP, 305, 2, 152.500000, 165, 221, 
trial0000046, 000450, CZIP, 3358, 14, 239.857143, GVWY, 2762, 8, 345.250000, ZIP, 325, 2, 162.500000, 161, 218, 
trial0000047, 000450, CZIP, 3348, 14, 239.142857, GVWY, 2804, 8, 350.500000, ZIP, 410, 2, 205.000000, 107, N, 
trial0000048, 000450, CZIP, 2889, 14, 206.357143, GVWY, 3087, 8, 385.875000, ZIP, 370, 2, 185.000000, 156, 165, 
trial0000049, 000450, CZIP, 2895, 14, 206.785714, GVWY, 3057, 8, 382.125000, ZIP, 422, 2, 211.000000, N, N, 
trial0000050, 000450, CZIP, 2298, 14, 164.142857, GVWY, 3168, 8, 396.000000, ZIP, 328, 2, 164.000000, N, 66, 
trial0000001, 000450, CZIP, 154, 2, 77.000000, GVWY, 4140, 10, 414.000000, ZIP, 2010, 12, 167.500000, 158, 170, 
trial0000002, 000450, CZIP, 507, 2, 253.500000, GVWY, 3597, 10, 359.700000, ZIP, 3328, 12, 277.333333, 109, N, 
trial0000003, 000450, CZIP, 492, 2, 246.000000, GVWY, 3598, 10, 359.800000, ZIP, 3369, 12, 280.750000, N, 79, 
trial0000004, 000450, CZIP, 452, 2, 226.000000, GVWY, 3811, 10, 381.100000, ZIP, 2849, 12, 237.416667, 143, 146, 
trial0000005, 000450, CZIP, 544, 2, 272.000000, GVWY, 3699, 10, 369.900000, ZIP, 2912, 12, 242.666667, 111, 241, 
trial0000006, 000450, CZIP, 331, 2, 165.500000, GVWY, 3891, 10, 389.100000, ZIP, 2159, 12, 179.916667, N, N, 
trial0000007, 000450, CZIP, 717, 2, 358.500000, GVWY, 3598, 10, 359.800000, ZIP, 3296, 12, 274.666667, 167, 212, 
trial0000008, 000450, CZIP, 375, 2, 187.500000, GVWY, 3645, 10, 364.500000, ZIP, 2181, 12, 181.750000, 165, 243, 
trial0000009, 000450, CZIP, 582, 2, 291.000000, GVWY, 3459, 10, 345.900000, ZIP, 3260, 12, 271.666667, N, 87, 
