trial0000001, 000450, SNPR, 269, 2, 134.500000, SZIP, 353, 2, 176.500000, ZIP, 3746, 20, 187.300000, 126, 1000, 
trial0000021, 000450, SNPR, 606, 4, 151.500000, SZIP, 1079, 4, 269.750000, ZIP, 3685, 16, 230.312500, 78, 379, 
trial0000022, 000450, SNPR, 562, 4, 140.500000, SZIP, 1253, 4, 313.250000, ZIP, 3710, 16, 231.875000, 164, 180, 
trial0000023, 000450, SNPR, 404, 4, 101.000000, SZIP, 899, 4, 224.750000, ZIP, 4016, 16, 251.000000, 99, 730, 
trial0000024, 000450, SNPR, 601, 4, 150.250000, SZIP, 1267, 4, 316.750000, ZIP, 3598, 16, 224.875000, 128, 151, 
trial0000025, 000450, SNPR, 375, 4, 93.750000, SZIP, 639, 4, 159.750000, ZIP, 4123, 16, 257.687500, 1, 39, 
trial0000026, 000450, SNPR, 539, 4, 134.750000, SZIP, 746, 4, 186.500000, ZIP, 4191, 16, 261.937500, 145, 515, 
trial0000027, 000450, SNPR, 510, 4, 127.500000, SZIP, 1052, 4, 263.000000, ZIP, 4251, 16, 265.687500, 160, 181, 
trial0000028, 000450, SNPR, 292, 4, 73.000000, SZIP, 969, 4, 242.250000, ZIP, 4066, 16, 254.125000, 162, 599, 
trial0000029, 000450, SNPR, 666, 4, 166.500000, SZIP, 1010, 4, 252.500000, ZIP, 3881, 16, 242.562500, 158, 214, 
trial0000030, 000450, SNPR, 367, 4, 91.750000, SZIP, 857, 4, 214.250000, ZIP, 3737, 16, 233.562500, 1, 54, 
trial0000031, 000450, SNPR, 381, 4, 95.250000, SZIP, 1243, 4, 310.750000, ZIP, 3863, 16, 241.437500, 162, 222, 
trial0000032, 000450, SNPR, 550, 4, 137.500000, SZIP, 1010, 4, 252.500000, ZIP, 3364, 16, 210.250000, 68, 860, 
trial0000033, 000450, SNPR, 589, 4, 147.250000, SZIP, 836, 4, 209.000000, ZIP, 4497, 16, 281.062500, 44, 53, 
trial0000034, 000450, SNPR, 725, 4, 181.250000, SZIP, 988, 4, 247.000000, ZIP, 3651, 16, 228.187500, 93, 154, 
trial0000035, 000450, SNPR, 487, 4, 121.750000, SZIP, 784, 4, 196.000000, ZIP, 4039, 16, 252.437500, N, 314, 
trial0000036, 000450, SNPR, 504, 4, 126.000000, SZIP, 831, 4, 207.750000, ZIP, 3276, 16, 204.750000, 89, 268, 
trial0000037, 000450, SNPR, 264, 4, 66.000000, SZIP, 1075, 4, 268.750000, ZIP, 4818, 16, 301.125000, N, 293, 
trial0000038, 000450, SNPR, 477, 4, 119.250000, SZIP, 874, 4, 218.500000, ZIP, 3166, 16, 197.875000, 165, 182, 
trial0000039, 000450, SNPR, 687, 4, 171.750000, SZIP, 1062, 4, 265.500000, ZIP, 4436, 16, 277.250000, 26, 36, 
trial0000040, 000450, SNPR, 441, 4, 110.250000, SZIP, 952, 4, 238.000000, ZIP, 4323, 16, 270.187500, 107, 423, 
trial0000041, 000450, SNPR, 470, 4, 117.500000, SZIP, 778, 4, 194.500000, ZIP, 3465, 16, 216.562500, 139, 241, 
trial0000042, 000450, SNPR, 521, 4, 130.250000, SZIP, 1180, 4, 295.000000, ZIP, 4071, 16, 254.437500, 162, 748, 
trial0000043, 000450, SNPR, 439, 4, 109.750000, SZIP, 993, 4, 248.250000, ZIP, 3167, 16, 197.937500, 161, 163, 
trial0000044, 000450, SNPR, 488, 4, 122.000000, SZIP, 1140, 4, 285.000000, ZIP, 4574, 16, 285.875000, N, 35, 
trial0000045, 000450, SNPR, 482, 4, 120.500000, SZIP, 1138, 4, 284.500000, ZIP, 4367, 16, 272.937500, 158, N, 
trial0000046, 000450, SNPR, 545, 4, 136.250000, SZIP, 975, 4, 243.750000, ZIP, 3588, 16, 224.250000, 157, N, 
trial0000047, 000450, SNPR, 447, 4, 111.750000, SZIP, 1081, 4, 270.250000, ZIP, 4532, 16, 283.250000, N, 339, 
trial0000048, 000450, SNPR, 624, 4, 156.000000, SZIP, 993, 4, 248.250000, ZIP, 3839, 16, 239.937500, N, N, 
trial0000049, 000450, SNPR, 511, 4, 127.750000, SZIP, 1337, 4, 334.250000, ZIP, 4303, 16, 268.937500, 167, 187, 
trial0000050, 000450, SNPR, 539, 4, 134.750000, SZIP, 827, 4, 206.750000, ZIP, 4047, 16, 252.937500, 69, 752, 
trial0000001, 000450, SNPR, 827, 6, 137.833333, SZIP, 1060, 4, 265.000000, ZIP, 3691, 14, 263.642857, 157, N, 
trial0000002, 000450, SNPR, 1011, 6, 168.500000, SZIP, 931, 4, 232.750000, ZIP, 3403, 14, 243.071429, N, 155, 
trial0000003, 000450, SNPR, 1027, 6, 171.166667, SZIP, 918, 4, 229.500000, ZIP, 3209, 14, 229.214286, N, 84, 
trial0000004, 000450, SNPR, 752, 6, 125.333333, SZIP, 1164, 4, 291.000000, ZIP, 3990, 14, 285.000000, 117, N, 
trial0000005, 000450, SNPR, 839, 6, 139.833333, SZIP, 1121, 4, 280.250000, ZIP, 3895, 14, 278.214286, 152, N, 
trial0000006, 000450, SNPR, 693, 6, 115.500000, SZIP, 953, 4, 238.250000, ZIP, 3975, 14, 283.928571, N, 114, 
trial0000007, 000450, SNPR, 883, 6, 147.166667, SZIP, 996, 4, 249.000000, ZIP, 3582, 14, 255.857143, 140, N, 
trial0000008, 000450, SNPR, 807, 6, 134.500000, SZIP, 1030, 4, 257.500000, ZIP, 2960, 14, 211.428571, N, 99, 
trial0000009, 000450, SNPR, 894, 6, 149.000000, SZIP, 1213, 4, 303.250000, ZIP, 3656, 14, 261.142857, N, 72, 
trial0000010, 000450, SNPR, 927, 6, 154.500000, SZIP, 983, 4, 245.750000, ZIP, 3406, 14, 243.285714, 129, N, 
trial0000011, 000450, SNPR, 772, 6, 128.666667, SZIP, 689, 4, 172.250000, ZIP, 3093, 14, 220.928571, 162, 187, 
trial0000012, 000450, SNPR, 622, 6, 103.666667, SZIP, 1011, 4, 252.750000, ZIP, 4042, 14, 288.714286, N, 171, 
trial0000013, 000450, SNPR, 963, 6, 160.500000, SZIP, 922, 4, 230.500000, ZIP, 3240, 14, 231.428571, 155, N, 
trial0000014, 000450, SNPR, 585, 6, 97.500000, SZIP, 1294, 4, 323.500000, ZIP, 3426, 14, 244.714286, 2, 35, 
trial0000015, 000450, SNPR, 791, 6, 131.833333, SZIP, 893, 4, 223.250000, ZIP, 3533, 14, 252.357143, N, 162, 
trial0000016, 000450, SNPR, 712, 6, 118.666667, SZIP, 1018, 4, 254.500000, ZIP, 3540, 14, 252.857143, 86, 154, 
trial0000017, 000450, SNPR, 855, 6, 142.500000, SZIP, 1085, 4, 271.250000, ZIP, 3693, 14, 263.785714, N, 40, 
trial0000018, 000450, SNPR, 689, 6, 114.833333, SZIP, 870, 4, 217.500000, ZIP, 3915, 14, 279.642857, 91, 705, 
trial0000019, 000450, SNPR, 780, 6, 130.000000, SZIP, 773, 4, 193.250000, ZIP, 3230, 14, 230.714286, N, 39, 
trial0000020, 000450, SNPR, 770, 6, 128.333333, SZIP, 1142, 4, 285.500000, ZIP, 3717, 14, 265.500000, 104, 926, 
trial0000021, 000450, SNPR, 948, 6, 158.000000, SZIP, 1089, 4, 272.250000, ZIP, 3234, 14, 231.000000, 158, N, 
trial0000022, 000450, SNPR, 869, 6, 144.833333, SZIP, 897, 4, 224.250000, ZIP, 3490, 14, 249.285714, 154, 1000, 
trial0000023, 000450, SNPR, 504, 6, 84.000000, SZIP, 931, 4, 232.750000, ZIP, 3747, 14, 267.642857, 134, 302, 
trial0000024, 000450, SNPR, 843, 6, 140.500000, SZIP, 1268, 4, 317.000000, ZIP, 3388, 14, 242.000000, N, 269, 
trial0000025, 000450, SNPR, 807, 6, 134.500000, SZIP, 1061, 4, 265.250000, ZIP, 3867, 14, 276.214286, 110, N, 
trial0000026, 000450, SNPR, 732, 6, 122.000000, SZIP, 902, 4, 225.500000, ZIP, 3339, 14, 238.500000, 1, 32, 
trial0000027, 000450, SNPR, 832, 6, 138.666667, SZIP, 1289, 4, 322.250000, ZIP, 3185, 14, 227.500000, 155, 478, 
trial0000028, 000450, SNPR, 855, 6, 142.500000, SZIP, 1240, 4, 310.000000, ZIP, 3536, 14, 252.571429, 150, N, 
trial0000029, 000450, SNPR, 781, 6, 130.166667, SZIP, 1221, 4, 305.250000, ZIP, 3386, 14, 241.857143, 109, 833, 
trial0000030, 000450, SNPR, 696, 6, 116.000000, SZIP, 1083, 4, 270.750000, ZIP, 4027, 14, 287.642857, 158, 1000, 
trial0000031, 000450, SNPR, 1021, 6, 170.166667, SZIP, 1144, 4, 286.000000, ZIP, 3470, 14, 247.857143, N, N, 
trial0000032, 000450, SNPR, 885, 6, 147.500000, SZIP, 1014, 4, 253.500000, ZIP, 2875, 14, 205.357143, 168, 277, 
trial0000033, 000450, SNPR, 1010, 6, 168.333333, SZIP, 844, 4, 211.000000, ZIP, 3113, 14, 222.357143, N, 164, 
trial0000034, 000450, SNPR, 798, 6, 133.000000, SZIP, 1272, 4, 318.000000, ZIP, 3278, 14, 234.142857, 149, 264, 
trial0000035, 000450, SNPR, 805, 6, 134.166667, SZIP, 714, 4, 178.500000, ZIP, 3288, 14, 234.857143, 98, 166, 
trial0000036, 000450, SNPR, 607, 6, 101.166667, SZIP, 1106, 4, 276.500000, ZIP, 3176, 14, 226.857143, 166, N, 
trial0000037, 000450, SNPR, 744, 6, 124.000000, SZIP, 1049, 4, 262.250000, ZIP, 3920, 14, 280.000000, 138, 327, 
trial0000038, 000450, SNPR, 651, 6, 108.500000, SZIP, 1335, 4, 333.750000, ZIP, 3925, 14, 280.357143, N, 241, 
trial0000039, 000450, SNPR, 642, 6, 107.000000, SZIP, 1010, 4, 252.500000, ZIP, 3832, 14, 273.714286, 59, 775, 
trial0000040, 000450, SNPR, 532, 6, 88.666667, SZIP, 1156, 4, 289.000000, ZIP, 3625, 14, 258.928571, 160, 557, 
trial0000041, 000450, SNPR, 739, 6, 123.166667, SZIP, 1099, 4, 274.750000, ZIP, 3599, 14, 257.071429, N, 32, 
trial0000042, 000450, SNPR, 372, 6, 62.000000, SZIP, 1067, 4, 266.750000, ZIP, 3961, 14, 282.928571, 164, 658, 
trial0000043, 000450, SNPR, 680, 6, 113.333333, SZIP, 822, 4, 205.500000, ZIP, 3846, 14, 274.714286, 103, 792, 
trial0000044, 000450, SNPR, 945, 6, 157.500000, SZIP, 993, 4, 248.250000, ZIP, 2993, 14, 213.785714, 165, 171, 
trial0000045, 000450, SNPR, 970, 6, 161.666667, SZIP, 921, 4, 230.250000, ZIP, 3407, 14, 243.357143, 86, N, 
trial0000046, 000450, SNPR, 653, 6, 108.833333, SZIP, 829, 4, 207.250000, ZIP, 3489, 14, 249.214286, 168, 200, 
trial0000047, 000450, SNPR, 712, 6, 118.666667, SZIP, 899, 4, 224.750000, ZIP, 4380, 14, 312.857143, 19, 34, 
trial0000048, 000450, SNPR, 1006, 6, 167.666667, SZIP, 1153, 4, 288.250000, ZIP, 3243, 14, 231.642857, 163, N, 
trial0000049, 000450, SNPR, 808, 6, 134.666667, SZIP, 942, 4, 235.500000, ZIP, 3679, 14, 262.785714, N, 40, 
trial0000050, 000450, SNPR, 898, 6, 149.666667, SZIP, 861, 4, 215.250000, ZIP, 3337, 14, 238.357143, 154, N, 
trial0000001, 000450, SNPR, 1006, 8, 125.750000, SZIP, 864, 4, 216.000000, ZIP, 2992, 12, 249.333333, N, 54, 
trial0000002, 000450, SNPR, 868, 8, 108.500000, SZIP, 1100, 4, 275.000000, ZIP, 3532, 12, 294.333333, N, N, 
trial0000003, 000450, SNPR, 1149, 8, 143.625000, SZIP, 850, 4, 212.500000, ZIP, 2733, 12, 227.750000, 151, N, 
trial0000004, 000450, SNPR, 1136, 8, 142.000000, SZIP, 560, 4, 140.000000, ZIP, 3364, 12, 280.333333, N, 117, 
trial0000005, 000450, SNPR, 933, 8, 116.625000, SZIP, 1011, 4, 252.750000, ZIP, 3006, 12, 250.500000, 166, 876, 
trial0000006, 000450, SNPR, 976, 8, 122.000000, SZIP, 1004, 4, 251.000000, ZIP, 3409, 12, 284.083333, 129, N, 
trial0000007, 000450, SNPR, 944, 8, 118.000000, SZIP, 1171, 4, 292.750000, ZIP, 2512, 12, 209.333333, 143, 345, 
trial0000008, 000450, SNPR, 936, 8, 117.000000, SZIP, 893, 4, 223.250000, ZIP, 3036, 12, 253.000000, N, 194, 
trial0000009, 000450, SNPR, 1442, 8, 180.250000, SZIP, 769, 4, 192.250000, ZIP, 2958, 12, 246.500000, 154, 386, 
trial0000010, 000450, SNPR, 872, 8, 109.000000, SZIP, 885, 4, 221.250000, ZIP, 3498, 12, 291.500000, 155, N, 
trial0000011, 000450, SNPR, 1141, 8, 142.625000, SZIP, 1222, 4, 305.500000, ZIP, 3441, 12, 286.750000, N, 75, 
trial0000012, 000450, SNPR, 971, 8, 121.375000, SZIP, 1095, 4, 273.750000, ZIP, 3278, 12, 273.166667, 136, 352, 
trial0000013, 000450, SNPR, 1115, 8, 139.375000, SZIP, 916, 4, 229.000000, ZIP, 2960, 12, 246.666667, 149, N, 
trial0000014, 000450, SNPR, 931, 8, 116.375000, SZIP, 980, 4, 245.000000, ZIP, 3080, 12, 256.666667, 109, 204, 
trial0000015, 000450, SNPR, 866, 8, 108.250000, SZIP, 1065, 4, 266.250000, ZIP, 3405, 12, 283.750000, 163, N, 
trial0000016, 000450, SNPR, 1230, 8, 153.750000, SZIP, 993, 4, 248.250000, ZIP, 3220, 12, 268.333333, N, 38, 
trial0000017, 000450, SNPR, 984, 8, 123.000000, SZIP, 1095, 4, 273.750000, ZIP, 2912, 12, 242.666667, 149, 330, 
trial0000018, 000450, SNPR, 865, 8, 108.125000, SZIP, 932, 4, 233.000000, ZIP, 3273, 12, 272.750000, 157, 211, 
trial0000019, 000450, SNPR, 1180, 8, 147.500000, SZIP, 1347, 4, 336.750000, ZIP, 2582, 12, 215.166667, N, 45, 
trial0000020, 000450, SNPR, 1111, 8, 138.875000, SZIP, 875, 4, 218.750000, ZIP, 3315, 12, 276.250000, 155, 191, 
trial0000021, 000450, SNPR, 1129, 8, 141.125000, SZIP, 1132, 4, 283.000000, ZIP, 3050, 12, 254.166667, 163, N, 
trial0000022, 000450, SNPR, 1236, 8, 154.500000, SZIP, 1045, 4, 261.250000, ZIP, 2975, 12, 247.916667, 29, 164, 
trial0000023, 000450, SNPR, 978, 8, 122.250000, SZIP, 977, 4, 244.250000, ZIP, 2812, 12, 234.333333, 159, 334, 
trial0000024, 000450, SNPR, 1045, 8, 130.625000, SZIP, 1066, 4, 266.500000, ZIP, 2909, 12, 242.416667, 166, 340, 
trial0000025, 000450, SNPR, 1235, 8, 154.375000, SZIP, 903, 4, 225.750000, ZIP, 2875, 12, 239.583333, N, 172, 
trial0000026, 000450, SNPR, 895, 8, 111.875000, SZIP, 1131, 4, 282.750000, ZIP, 3131, 12, 260.916667, N, 32, 
trial0000027, 000450, SNPR, 1137, 8, 142.125000, SZIP, 734, 4, 183.500000, ZIP, 3367, 12, 280.583333, 165, 273, 
trial0000028, 000450, SNPR, 1147, 8, 143.375000, SZIP, 980, 4, 245.000000, ZIP, 2859, 12, 238.250000, 162, 532, 
trial0000029, 000450, SNPR, 1647, 8, 205.875000, SZIP, 1068, 4, 267.000000, ZIP, 2243, 12, 186.916667, 133, 314, 
trial0000030, 000450, SNPR, 1003, 8, 125.375000, SZIP, 890, 4, 222.500000, ZIP, 2929, 12, 244.083333, 165, 191, 
trial0000031, 000450, SNPR, 904, 8, 113.000000, SZIP, 1421, 4, 355.250000, ZIP, 3195, 12, 266.250000, 164, 315, 
trial0000032, 000450, SNPR, 969, 8, 121.125000, SZIP, 835, 4, 208.750000, ZIP, 2708, 12, 225.666667, 168, 364, 
trial0000033, 000450, SNPR, 1110, 8, 138.750000, SZIP, 948, 4, 237.000000, ZIP, 2894, 12, 241.166667, N, 520, 
trial0000034, 000450, SNPR, 1137, 8, 142.125000, SZIP, 1066, 4, 266.500000, ZIP, 3636, 12, 303.000000, N, N, 
trial0000035, 000450, SNPR, 1070, 8, 133.750000, SZIP, 839, 4, 209.750000, ZIP, 3149, 12, 262.416667, 107, 905, 
trial0000036, 000450, SNPR, 1152, 8, 144.000000, SZIP, 975, 4, 243.750000, ZIP, 2631, 12, 219.250000, 161, N, 
trial0000037, 000450, SNPR, 1095, 8, 136.875000, SZIP, 1154, 4, 288.500000, ZIP, 3108, 12, 259.000000, 159, N, 
trial0000038, 000450, SNPR, 1307, 8, 163.375000, SZIP, 1096, 4, 274.000000, ZIP, 2995, 12, 249.583333, N, 38, 
trial0000039, 000450, SNPR, 719, 8, 89.875000, SZIP, 1236, 4, 309.000000, ZIP, 3411, 12, 284.250000, 1, 36, 
trial0000040, 000450, SNPR, 1074, 8, 134.250000, SZIP, 816, 4, 204.000000, ZIP, 2347, 12, 195.583333, 120, 745, 
trial0000041, 000450, SNPR, 931, 8, 116.375000, SZIP, 972, 4, 243.000000, ZIP, 3442, 12, 286.833333, 155, 288, 
trial0000042, 000450, SNPR, 861, 8, 107.625000, SZIP, 966, 4, 241.500000, ZIP, 3348, 12, 279.000000, 153, 200, 
trial0000043, 000450, SNPR, 828, 8, 103.500000, SZIP, 959, 4, 239.750000, ZIP, 2609, 12, 217.416667, 162, 587, 
trial0000044, 000450, SNPR, 759, 8, 94.875000, SZIP, 1191, 4, 297.750000, ZIP, 3490, 12, 290.833333, 158, 274, 
trial0000045, 000450, SNPR, 972, 8, 121.500000, SZIP, 1055, 4, 263.750000, ZIP, 2529, 12, 210.750000, 162, 261, 
trial0000046, 000450, SNPR, 994, 8, 124.250000, SZIP, 956, 4, 239.000000, ZIP, 3197, 12, 266.416667, 161, N, 
trial0000047, 000450, SNPR, 1109, 8, 138.625000, SZIP, 979, 4, 244.750000, ZIP, 3204, 12, 267.000000, N, N, 
trial0000048, 000450, SNPR, 984, 8, 123.000000, SZIP, 870, 4, 217.500000, ZIP, 2415, 12, 201.250000, 166, 203, 
trial0000049, 000450, SNPR, 653, 8, 81.625000, SZIP, 1012, 4, 253.000000, ZIP, 3060, 12, 255.000000, 158, 275, 
trial0000050, 000450, SNPR, 1047, 8, 130.875000, SZIP, 1424, 4, 356.000000, ZIP, 3207, 12, 267.250000, N, 71, 
trial0000001, 000450, SNPR, 1268, 10, 126.800000, SZIP, 1200, 4, 300.000000, ZIP, 2352, 10, 235.200000, 157, 230, 
trial0000002, 000450, SNPR, 1297, 10, 129.700000, SZIP, 1026, 4, 256.500000, ZIP, 2772, 10, 277.200000, N, 242, 
trial0000003, 000450, SNPR, 1407, 10, 140.700000, SZIP, 1326, 4, 331.500000, ZIP, 2114, 10, 211.400000, 160, 178, 
trial0000004, 000450, SNPR, 1299, 10, 129.900000, SZIP, 1408, 4, 352.000000, ZIP, 2690, 10, 269.000000, N, 33, 
trial0000005, 000450, SNPR, 1606, 10, 160.600000, SZIP, 1267, 4, 316.750000, ZIP, 2334, 10, 233.400000, 111, 141, 
trial0000006, 000450, SNPR, 1045, 10, 104.500000, SZIP, 1179, 4, 294.750000, ZIP, 2853, 10, 285.300000, 104, N, 
trial0000007, 000450, SNPR, 1310, 10, 131.000000, SZIP, 979, 4, 244.750000, ZIP, 2703, 10, 270.300000, N, 37, 
trial0000008, 000450, SNPR, 1307, 10, 130.700000, SZIP, 1129, 4, 282.250000, ZIP, 2764, 10, 276.400000, 95, N, 
trial0000009, 000450, SNPR, 1599, 10, 159.900000, SZIP, 963, 4, 240.750000, ZIP, 2894, 10, 289.400000, 160, 826, 
trial0000010, 000450, SNPR, 1359, 10, 135.900000, SZIP, 1063, 4, 265.750000, ZIP, 2786, 10, 278.600000, 123, 841, 
trial0000011, 000450, SNPR, 1461, 10, 146.100000, SZIP, 1040, 4, 260.000000, ZIP, 2466, 10, 246.600000, N, 42, 
trial0000012, 000450, SNPR, 830, 10, 83.000000, SZIP, 908, 4, 227.000000, ZIP, 2755, 10, 275.500000, 142, 311, 
trial0000013, 000450, SNPR, 1268, 10, 126.800000, SZIP, 972, 4, 243.000000, ZIP, 2771, 10, 277.100000, N, 32, 
trial0000014, 000450, SNPR, 1388, 10, 138.800000, SZIP, 1200, 4, 300.000000, ZIP, 2416, 10, 241.600000, N, 820, 
trial0000015, 000450, SNPR, 1546, 10, 154.600000, SZIP, 1049, 4, 262.250000, ZIP, 2275, 10, 227.500000, 161, 177, 
trial0000016, 000450, SNPR, 1617, 10, 161.700000, SZIP, 819, 4, 204.750000, ZIP, 1977, 10, 197.700000, N, 771, 
trial0000017, 000450, SNPR, 1357, 10, 135.700000, SZIP, 822, 4, 205.500000, ZIP, 2530, 10, 253.000000, N, 174, 
trial0000018, 000450, SNPR, 1347, 10, 134.700000, SZIP, 896, 4, 224.000000, ZIP, 2326, 10, 232.600000, 165, 177, 
trial0000019, 000450, SNPR, 945, 10, 94.500000, SZIP, 1327, 4, 331.750000, ZIP, 2969, 10, 296.900000, 140, N, 
trial0000020, 000450, SNPR, 1518, 10, 151.800000, SZIP, 1046, 4, 261.500000, ZIP, 2707, 10, 270.700000, 160, 172, 
trial0000021, 000450, SNPR, 1224, 10, 122.400000, SZIP, 912, 4, 228.000000, ZIP, 2709, 10, 270.900000, N, 172, 
trial0000022, 000450, SNPR, 1411, 10, 141.100000, SZIP, 1156, 4, 289.000000, ZIP, 2398, 10, 239.800000, 1, 156, 
trial0000023, 000450, SNPR, 1125, 10, 112.500000, SZIP, 869, 4, 217.250000, ZIP, 2631, 10, 263.100000, 110, 423, 
trial0000024, 000450, SNPR, 1471, 10, 147.100000, SZIP, 825, 4, 206.250000, ZIP, 2544, 10, 254.400000, 157, 305, 
trial0000025, 000450, SNPR, 1426, 10, 142.600000, SZIP, 1126, 4, 281.500000, ZIP, 2410, 10, 241.000000, 163, N, 
trial0000026, 000450, SNPR, 1126, 10, 112.600000, SZIP, 963, 4, 240.750000, ZIP, 2916, 10, 291.600000, N, N, 
trial0000027, 000450, SNPR, 1515, 10, 151.500000, SZIP, 1075, 4, 268.750000, ZIP, 2351, 10, 235.100000, 1, 40, 
trial0000028, 000450, SNPR, 1080, 10, 108.000000, SZIP, 1342, 4, 335.500000, ZIP, 2677, 10, 267.700000, 124, N, 
trial0000029, 000450, SNPR, 1496, 10, 149.600000, SZIP, 1042, 4, 260.500000, ZIP, 2504, 10, 250.400000, 125, 908, 
trial0000030, 000450, SNPR, 1567, 10, 156.700000, SZIP, 912, 4, 228.000000, ZIP, 2349, 10, 234.900000, N, 44, 
trial0000031, 000450, SNPR, 1244, 10, 124.400000, SZIP, 1159, 4, 289.750000, ZIP, 2539, 10, 253.900000, 165, 173, 
trial0000032, 000450, SNPR, 1381, 10, 138.100000, SZIP, 988, 4, 247.000000, ZIP, 2164, 10, 216.400000, 158, 902, 
trial0000033, 000450, SNPR, 1439, 10, 143.900000, SZIP, 1078, 4, 269.500000, ZIP, 2328, 10, 232.800000, 167, 206, 
trial0000034, 000450, SNPR, 1314, 10, 131.400000, SZIP, 1153, 4, 288.250000, ZIP, 2811, 10, 281.100000, N, 139, 
trial0000035, 000450, SNPR, 1557, 10, 155.700000, SZIP, 1038, 4, 259.500000, ZIP, 2256, 10, 225.600000, 106, 208, 
trial0000036, 000450, SNPR, 1403, 10, 140.300000, SZIP, 1101, 4, 275.250000, ZIP, 2530, 10, 253.000000, 150, 158, 
trial0000037, 000450, SNPR, 1398, 10, 139.800000, SZIP, 850, 4, 212.500000, ZIP, 2507, 10, 250.700000, 162, 241, 
trial0000038, 000450, SNPR, 1379, 10, 137.900000, SZIP, 802, 4, 200.500000, ZIP, 2134, 10, 213.400000, 164, N, 
trial0000039, 000450, SNPR, 1086, 10, 108.600000, SZIP, 850, 4, 212.500000, ZIP, 2893, 10, 289.300000, 165, 173, 
trial0000040, 000450, SNPR, 1389, 10, 138.900000, SZIP, 1207, 4, 301.750000, ZIP, 2166, 10, 216.600000, N, 38, 
trial0000041, 000450, SNPR, 1435, 10, 143.500000, SZIP, 1064, 4, 266.000000, ZIP, 2629, 10, 262.900000, 136, 911, 
trial0000042, 000450, SNPR, 1283, 10, 128.300000, SZIP, 1006, 4, 251.500000, ZIP, 2636, 10, 263.600000, 164, N, 
trial0000043, 000450, SNPR, 1451, 10, 145.100000, SZIP, 903, 4, 225.750000, ZIP, 2702, 10, 270.200000, N, 1000, 
trial0000044, 000450, SNPR, 1484, 10, 148.400000, SZIP, 1098, 4, 274.500000, ZIP, 2677, 10, 267.700000, N, N, 
trial0000045, 000450, SNPR, 1461, 10, 146.100000, SZIP, 1301, 4, 325.250000, ZIP, 2314, 10, 231.400000, N, 150, 
trial0000046, 000450, SNPR, 1444, 10, 144.400000, SZIP, 923, 4, 230.750000, ZIP, 2798, 10, 279.800000, N, 40, 
trial0000047, 000450, SNPR, 915, 10, 91.500000, SZIP, 1108, 4, 277.000000, ZIP, 2959, 10, 295.900000, 103, 339, 
trial0000048, 000450, SNPR, 1495, 10, 149.500000, SZIP, 919, 4, 229.750000, ZIP, 2386, 10, 238.600000, 136, 439, 
trial0000049, 000450, SNPR, 1752, 10, 175.200000, SZIP, 1015, 4, 253.750000, ZIP, 2433, 10, 243.300000, N, 89, 
trial0000050, 000450, SNPR, 1388, 10, 138.800000, SZIP, 1153, 4, 288.250000, ZIP, 2756, 10, 275.600000, N, 32, 
trial0000001, 000450, SNPR, 1628, 12, 135.666667, SZIP, 938, 4, 234.500000, ZIP, 2051, 8, 256.375000, 152, 785, 
trial0000002, 000450, SNPR, 1808, 12, 150.666667, SZIP, 1292, 4, 323.000000, ZIP, 1904, 8, 238.000000, N, 186, 
trial0000003, 000450, SNPR, 1895, 12, 157.916667, SZIP, 957, 4, 239.250000, ZIP, 1786, 8, 223.250000, 105, 822, 
trial0000004, 000450, SNPR, 1357, 12, 113.083333, SZIP, 1020, 4, 255.000000, ZIP, 2436, 8, 304.500000, 128, 189, 
trial0000005, 000450, SNPR, 1578, 12, 131.500000, SZIP, 1125, 4, 281.250000, ZIP, 1777, 8, 222.125000, 166, 194, 
trial0000006, 000450, SNPR, 1764, 12, 147.000000, SZIP, 1194, 4, 298.500000, ZIP, 2067, 8, 258.375000, 161, 189, 
trial0000007, 000450, SNPR, 1586, 12, 132.166667, SZIP, 1033, 4, 258.250000, ZIP, 2170, 8, 271.250000, 82, 845, 
trial0000008, 000450, SNPR, 1370, 12, 114.166667, SZIP, 1068, 4, 267.000000, ZIP, 1948, 8, 243.500000, N, 37, 
trial0000009, 000450, SNPR, 1289, 12, 107.416667, SZIP, 1085, 4, 271.250000, ZIP, 2088, 8, 261.000000, 149, N, 
trial0000010, 000450, SNPR, 1683, 12, 140.250000, SZIP, 1117, 4, 279.250000, ZIP, 1854, 8, 231.750000, 98, 337, 
trial0000011, 000450, SNPR, 1112, 12, 92.666667, SZIP, 819, 4, 204.750000, ZIP, 2057, 8, 257.125000, 156, 914, 
trial0000012, 000450, SNPR, 1684, 12, 140.333333, SZIP, 965, 4, 241.250000, ZIP, 1998, 8, 249.750000, 167, 1000, 
trial0000013, 000450, SNPR, 1635, 12, 136.250000, SZIP, 880, 4, 220.000000, ZIP, 2022, 8, 252.750000, 158, 773, 
trial0000014, 000450, SNPR, 1686, 12, 140.500000, SZIP, 1149, 4, 287.250000, ZIP, 2273, 8, 284.125000, N, 131, 
trial0000015, 000450, SNPR, 1061, 12, 88.416667, SZIP, 1001, 4, 250.250000, ZIP, 2555, 8, 319.375000, N, 34, 
trial0000016, 000450, SNPR, 1853, 12, 154.416667, SZIP, 816, 4, 204.000000, ZIP, 2129, 8, 266.125000, N, N, 
trial0000017, 000450, SNPR, 923, 12, 76.916667, SZIP, 833, 4, 208.250000, ZIP, 1876, 8, 234.500000, 152, 273, 
