trial0000036, 000450, SNPR, 40, 6, 6.666667, SZIP, 28, 2, 14.000000, ZIP, 288, 16, 18.000000, 80, 117, 
trial0000037, 000450, SNPR, 19, 6, 3.166667, SZIP, 44, 2, 22.000000, ZIP, 274, 16, 17.125000, 80, 115, 
trial0000038, 000450, SNPR, 48, 6, 8.000000, SZIP, 28, 2, 14.000000, ZIP, 285, 16, 17.812500, 81, 136, 
trial0000039, 000450, SNPR, 14, 6, 2.333333, SZIP, 22, 2, 11.000000, ZIP, 288, 16, 18.000000, 90, 117, 
trial0000040, 000450, SNPR, 21, 6, 3.500000, SZIP, 10, 2, 5.000000, ZIP, 189, 16, 11.812500, 83, 122, 
trial0000041, 000450, SNPR, 21, 6, 3.500000, SZIP, 18, 2, 9.000000, ZIP, 247, 16, 15.437500, 86, 103, 
trial0000042, 000450, SNPR, 25, 6, 4.166667, SZIP, 27, 2, 13.500000, ZIP, 284, 16, 17.750000, 94, 98, 
trial0000043, 000450, SNPR, -21, 6, -3.500000, SZIP, 14, 2, 7.000000, ZIP, 350, 16, 21.875000, 83, 137, 
trial0000044, 000450, SNPR, 13, 6, 2.166667, SZIP, 17, 2, 8.500000, ZIP, 276, 16, 17.250000, 73, 126, 
trial0000045, 000450, SNPR, 0, 6, 0.000000, SZIP, 18, 2, 9.000000, ZIP, 244, 16, 15.250000, 88, 126, 
trial0000046, 000450, SNPR, 25, 6, 4.166667, SZIP, 34, 2, 17.000000, ZIP, 388, 16, 24.250000, 84, 119, 
trial0000047, 000450, SNPR, 22, 6, 3.666667, SZIP, 14, 2, 7.000000, ZIP, 196, 16, 12.250000, 76, 123, 
trial0000048, 000450, SNPR, 20, 6, 3.333333, SZIP, 59, 2, 29.500000, ZIP, 360, 16, 22.500000, 71, 116, 
trial0000049, 000450, SNPR, 26, 6, 4.333333, SZIP, 57, 2, 28.500000, ZIP, 221, 16, 13.812500, 87, 125, 
