trial0000028, 000450, SZIP, 972, 8, 121.500000, ZIP, 1039, 8, 129.875000, 53, 145, 
trial0000029, 000450, SZIP, 1044, 8, 130.500000, ZIP, 911, 8, 113.875000, 40, N, 
trial0000030, 000450, SZIP, 1038, 8, 129.750000, ZIP, 1026, 8, 128.250000, 57, 95, 
trial0000031, 000450, SZIP, 874, 8, 109.250000, ZIP, 956, 8, 119.500000, 61, 997, 
trial0000032, 000450, SZIP, 917, 8, 114.625000, ZIP, 867, 8, 108.375000, 52, 89, 
trial0000033, 000450, SZIP, 871, 8, 108.875000, ZIP, 1009, 8, 126.125000, 42, 79, 
trial0000034, 000450, SZIP, 881, 8, 110.125000, ZIP, 1172, 8, 146.500000, 55, 80, 
trial0000035, 000450, SZIP, 1056, 8, 132.000000, ZIP, 752, 8, 94.000000, 61, 627, 
trial0000036, 000450, SZIP, 1081, 8, 135.125000, ZIP, 997, 8, 124.625000, 41, 42, 
trial0000037, 000450, SZIP, 978, 8, 122.250000, ZIP, 857, 8, 107.125000, 54, 85, 
trial0000038, 000450, SZIP, 971, 8, 121.375000, ZIP, 954, 8, 119.250000, 61, 100, 
trial0000039, 000450, SZIP, 976, 8, 122.000000, ZIP, 1080, 8, 135.000000, 57, 84, 
trial0000040, 000450, SZIP, 999, 8, 124.875000, ZIP, 1111, 8, 138.875000, 57, 65, 
trial0000041, 000450, SZIP, 1052, 8, 131.500000, ZIP, 967, 8, 120.875000, 53, 246, 
trial0000042, 000450, SZIP, 971, 8, 121.375000, ZIP, 1079, 8, 134.875000, 59, 132, 
trial0000043, 000450, SZIP, 1073, 8, 134.125000, ZIP, 1142, 8, 142.750000, 41, 176, 
trial0000044, 000450, SZIP, 1059, 8, 132.375000, ZIP, 843, 8, 105.375000, 60, 470, 
trial0000045, 000450, SZIP, 1032, 8, 129.000000, ZIP, 1048, 8, 131.000000, 54, 90, 
trial0000046, 000450, SZIP, 1008, 8, 126.000000, ZIP, 1057, 8, 132.125000, 45, 49, 
trial0000047, 000450, SZIP, 1001, 8, 125.125000, ZIP, 1126, 8, 140.750000, 52, 64, 
trial0000048, 000450, SZIP, 1032, 8, 129.000000, ZIP, 906, 8, 113.250000, 46, 65, 
trial0000049, 000450, SZIP, 914, 8, 114.250000, ZIP, 879, 8, 109.875000, 49, N, 
trial0000050, 000450, SZIP, 980, 8, 122.500000, ZIP, 1114, 8, 139.250000, 56, 905, 
trial0000001, 000450, SZIP, 1245, 10, 124.500000, ZIP, 820, 6, 136.666667, 53, 140, 
trial0000002, 000450, SZIP, 1132, 10, 113.200000, ZIP, 579, 6, 96.500000, 32, 318, 
trial0000003, 000450, SZIP, 1096, 10, 109.600000, ZIP, 699, 6, 116.500000, 42, 193, 
trial0000004, 000450, SZIP, 1288, 10, 128.800000, ZIP, 737, 6, 122.833333, 27, 61, 
trial0000005, 000450, SZIP, 1134, 10, 113.400000, ZIP, 560, 6, 93.333333, 53, 90, 
trial0000006, 000450, SZIP, 1219, 10, 121.900000, ZIP, 698, 6, 116.333333, N, 53, 
trial0000007, 000450, SZIP, 1210, 10, 121.000000, ZIP, 716, 6, 119.333333, 29, 34, 
trial0000008, 000450, SZIP, 1362, 10, 136.200000, ZIP, 787, 6, 131.166667, 51, N, 
trial0000009, 000450, SZIP, 1318, 10, 131.800000, ZIP, 730, 6, 121.666667, N, 215, 
trial0000010, 000450, SZIP, 1340, 10, 134.000000, ZIP, 688, 6, 114.666667, 34, 100, 
trial0000011, 000450, SZIP, 1234, 10, 123.400000, ZIP, 672, 6, 112.000000, 50, 62, 
trial0000012, 000450, SZIP, 1223, 10, 122.300000, ZIP, 754, 6, 125.666667, 64, 721, 
trial0000013, 000450, SZIP, 1373, 10, 137.300000, ZIP, 700, 6, 116.666667, 58, 248, 
trial0000014, 000450, SZIP, 1073, 10, 107.300000, ZIP, 993, 6, 165.500000, 31, 32, 
trial0000015, 000450, SZIP, 1286, 10, 128.600000, ZIP, 680, 6, 113.333333, 59, 98, 
trial0000016, 000450, SZIP, 1204, 10, 120.400000, ZIP, 687, 6, 114.500000, 64, 95, 
trial0000017, 000450, SZIP, 1277, 10, 127.700000, ZIP, 841, 6, 140.166667, N, 190, 
trial0000018, 000450, SZIP, 1126, 10, 112.600000, ZIP, 890, 6, 148.333333, 53, 1000, 
trial0000019, 000450, SZIP, 1378, 10, 137.800000, ZIP, 714, 6, 119.000000, 59, 73, 
trial0000020, 000450, SZIP, 1316, 10, 131.600000, ZIP, 768, 6, 128.000000, 39, 40, 
trial0000021, 000450, SZIP, 1377, 10, 137.700000, ZIP, 762, 6, 127.000000, 62, 90, 
trial0000022, 000450, SZIP, 1040, 10, 104.000000, ZIP, 756, 6, 126.000000, 55, 56, 
trial0000023, 000450, SZIP, 1345, 10, 134.500000, ZIP, 718, 6, 119.666667, 55, 907, 
trial0000024, 000450, SZIP, 1256, 10, 125.600000, ZIP, 727, 6, 121.166667, 53, 92, 
trial0000025, 000450, SZIP, 1128, 10, 112.800000, ZIP, 859, 6, 143.166667, 44, 88, 
trial0000026, 000450, SZIP, 1345, 10, 134.500000, ZIP, 740, 6, 123.333333, 54, 93, 
trial0000027, 000450, SZIP, 1106, 10, 110.600000, ZIP, 731, 6, 121.833333, 54, N, 
trial0000028, 000450, SZIP, 1174, 10, 117.400000, ZIP, 796, 6, 132.666667, 55, 87, 
trial0000029, 000450, SZIP, 1102, 10, 110.200000, ZIP, 688, 6, 114.666667, 42, N, 
trial0000030, 000450, SZIP, 1306, 10, 130.600000, ZIP, 655, 6, 109.166667, 43, 75, 
trial0000031, 000450, SZIP, 1309, 10, 130.900000, ZIP, 760, 6, 126.666667, 51, N, 
trial0000032, 000450, SZIP, 1291, 10, 129.100000, ZIP, 777, 6, 129.500000, 40, 41, 
trial0000033, 000450, SZIP, 1395, 10, 139.500000, ZIP, 797, 6, 132.833333, 69, 83, 
trial0000034, 000450, SZIP, 1014, 10, 101.400000, ZIP, 772, 6, 128.666667, 38, N, 
trial0000035, 000450, SZIP, 1228, 10, 122.800000, ZIP, 725, 6, 120.833333, N, 32, 
trial0000036, 000450, SZIP, 1291, 10, 129.100000, ZIP, 668, 6, 111.333333, 55, 92, 
trial0000037, 000450, SZIP, 1092, 10, 109.200000, ZIP, 781, 6, 130.166667, 27, 369, 
trial0000038, 000450, SZIP, 1191, 10, 119.100000, ZIP, 837, 6, 139.500000, 57, 772, 
trial0000039, 000450, SZIP, 1259, 10, 125.900000, ZIP, 704, 6, 117.333333, 40, 58, 
trial0000040, 000450, SZIP, 1354, 10, 135.400000, ZIP, 667, 6, 111.166667, 52, 69, 
trial0000041, 000450, SZIP, 1399, 10, 139.900000, ZIP, 767, 6, 127.833333, 57, 90, 
trial0000042, 000450, SZIP, 1392, 10, 139.200000, ZIP, 710, 6, 118.333333, 52, N, 
trial0000043, 000450, SZIP, 1175, 10, 117.500000, ZIP, 683, 6, 113.833333, 54, 147, 
trial0000044, 000450, SZIP, 1333, 10, 133.300000, ZIP, 760, 6, 126.666667, 55, 81, 
trial0000045, 000450, SZIP, 1104, 10, 110.400000, ZIP, 637, 6, 106.166667, 28, 174, 
trial0000046, 000450, SZIP, 1272, 10, 127.200000, ZIP, 744, 6, 124.000000, 52, 76, 
trial0000047, 000450, SZIP, 1196, 10, 119.600000, ZIP, 686, 6, 114.333333, 61, 107, 
trial0000048, 000450, SZIP, 1395, 10, 139.500000, ZIP, 775, 6, 129.166667, 57, 89, 
trial0000049, 000450, SZIP, 994, 10, 99.400000, ZIP, 584, 6, 97.333333, N, 612, 
trial0000050, 000450, SZIP, 1253, 10, 125.300000, ZIP, 738, 6, 123.000000, 52, 66, 
trial0000001, 000450, SZIP, 1422, 12, 118.500000, ZIP, 473, 4, 118.250000, N, N, 
trial0000002, 000450, SZIP, 1441, 12, 120.083333, ZIP, 575, 4, 143.750000, 54, 61, 
trial0000003, 000450, SZIP, 1607, 12, 133.916667, ZIP, 558, 4, 139.500000, 61, 253, 
trial0000004, 000450, SZIP, 1086, 12, 90.500000, ZIP, 477, 4, 119.250000, 59, 90, 
trial0000005, 000450, SZIP, 1414, 12, 117.833333, ZIP, 494, 4, 123.500000, 1, 37, 
trial0000006, 000450, SZIP, 1484, 12, 123.666667, ZIP, 419, 4, 104.750000, 61, 672, 
trial0000007, 000450, SZIP, 1313, 12, 109.416667, ZIP, 549, 4, 137.250000, 72, 721, 
trial0000008, 000450, SZIP, 1554, 12, 129.500000, ZIP, 488, 4, 122.000000, 59, 109, 
trial0000009, 000450, SZIP, 1373, 12, 114.416667, ZIP, 439, 4, 109.750000, 59, 84, 
trial0000010, 000450, SZIP, 1494, 12, 124.500000, ZIP, 575, 4, 143.750000, 55, 219, 
trial0000011, 000450, SZIP, 1418, 12, 118.166667, ZIP, 520, 4, 130.000000, 53, 120, 
trial0000012, 000450, SZIP, 1309, 12, 109.083333, ZIP, 496, 4, 124.000000, 33, 90, 
trial0000013, 000450, SZIP, 1470, 12, 122.500000, ZIP, 441, 4, 110.250000, 51, N, 
trial0000014, 000450, SZIP, 1448, 12, 120.666667, ZIP, 547, 4, 136.750000, 58, 79, 
