trial0000001, 000450, SNPR, 22, 2, 11.000000, ZIP, 1643, 14, 117.357143, 150, 176, 
trial0000017, 000450, SNPR, 494, 12, 41.166667, ZIP, 306, 4, 76.500000, 143, N, 
trial0000018, 000450, SNPR, 469, 12, 39.083333, ZIP, 334, 4, 83.500000, N, 176, 
trial0000019, 000450, SNPR, 418, 12, 34.833333, ZIP, 323, 4, 80.750000, 167, 575, 
trial0000020, 000450, SNPR, 594, 12, 49.500000, ZIP, 356, 4, 89.000000, 135, 147, 
trial0000021, 000450, SNPR, 500, 12, 41.666667, ZIP, 213, 4, 53.250000, 167, 171, 
trial0000022, 000450, SNPR, 529, 12, 44.083333, ZIP, 347, 4, 86.750000, 90, 137, 
trial0000023, 000450, SNPR, 402, 12, 33.500000, ZIP, 402, 4, 100.500000, 158, 438, 
trial0000024, 000450, SNPR, 402, 12, 33.500000, ZIP, 330, 4, 82.500000, 160, 727, 
trial0000025, 000450, SNPR, 427, 12, 35.583333, ZIP, 345, 4, 86.250000, 121, 138, 
trial0000026, 000450, SNPR, 346, 12, 28.833333, ZIP, 369, 4, 92.250000, 157, 168, 
trial0000027, 000450, SNPR, 456, 12, 38.000000, ZIP, 322, 4, 80.500000, 167, 225, 
trial0000028, 000450, SNPR, 430, 12, 35.833333, ZIP, 342, 4, 85.500000, N, 152, 
trial0000029, 000450, SNPR, 351, 12, 29.250000, ZIP, 360, 4, 90.000000, N, 150, 
trial0000030, 000450, SNPR, 395, 12, 32.916667, ZIP, 456, 4, 114.000000, 124, 147, 
trial0000031, 000450, SNPR, 509, 12, 42.416667, ZIP, 266, 4, 66.500000, N, 148, 
trial0000032, 000450, SNPR, 584, 12, 48.666667, ZIP, 302, 4, 75.500000, 127, 150, 
trial0000033, 000450, SNPR, 367, 12, 30.583333, ZIP, 290, 4, 72.500000, 141, 142, 
trial0000034, 000450, SNPR, 535, 12, 44.583333, ZIP, 303, 4, 75.750000, N, 146, 
trial0000035, 000450, SNPR, 433, 12, 36.083333, ZIP, 253, 4, 63.250000, 140, 141, 
trial0000036, 000450, SNPR, 462, 12, 38.500000, ZIP, 367, 4, 91.750000, 137, 139, 
trial0000037, 000450, SNPR, 447, 12, 37.250000, ZIP, 365, 4, 91.250000, 137, 147, 
trial0000038, 000450, SNPR, 444, 12, 37.000000, ZIP, 196, 4, 49.000000, 90, 141, 
trial0000039, 000450, SNPR, 394, 12, 32.833333, ZIP, 249, 4, 62.250000, 128, 161, 
trial0000040, 000450, SNPR, 470, 12, 39.166667, ZIP, 513, 4, 128.250000, N, N, 
trial0000041, 000450, SNPR, 527, 12, 43.916667, ZIP, 264, 4, 66.000000, 103, 136, 
trial0000042, 000450, SNPR, 477, 12, 39.750000, ZIP, 274, 4, 68.500000, N, 148, 
trial0000043, 000450, SNPR, 470, 12, 39.166667, ZIP, 251, 4, 62.750000, 132, 140, 
trial0000044, 000450, SNPR, 267, 12, 22.250000, ZIP, 306, 4, 76.500000, 168, 178, 
trial0000045, 000450, SNPR, 479, 12, 39.916667, ZIP, 233, 4, 58.250000, 105, 149, 
trial0000046, 000450, SNPR, 388, 12, 32.333333, ZIP, 340, 4, 85.000000, 123, 180, 
trial0000047, 000450, SNPR, 492, 12, 41.000000, ZIP, 369, 4, 92.250000, N, 138, 
trial0000048, 000450, SNPR, 442, 12, 36.833333, ZIP, 194, 4, 48.500000, 139, 148, 
trial0000049, 000450, SNPR, 483, 12, 40.250000, ZIP, 327, 4, 81.750000, 164, 288, 
trial0000050, 000450, SNPR, 365, 12, 30.416667, ZIP, 368, 4, 92.000000, 161, 192, 
trial0000001, 000450, SNPR, 580, 14, 41.428571, ZIP, 149, 2, 74.500000, 108, 148, 
trial0000002, 000450, SNPR, 539, 14, 38.500000, ZIP, 57, 2, 28.500000, 62, 147, 
trial0000003, 000450, SNPR, 522, 14, 37.285714, ZIP, 83, 2, 41.500000, 110, 147, 
trial0000004, 000450, SNPR, 591, 14, 42.214286, ZIP, 140, 2, 70.000000, N, 903, 
trial0000005, 000450, SNPR, 576, 14, 41.142857, ZIP, 106, 2, 53.000000, 161, 401, 
trial0000006, 000450, SNPR, 486, 14, 34.714286, ZIP, 291, 2, 145.500000, 110, 149, 
trial0000007, 000450, SNPR, 574, 14, 41.000000, ZIP, 140, 2, 70.000000, 48, N, 
trial0000008, 000450, SNPR, 464, 14, 33.142857, ZIP, 149, 2, 74.500000, 161, 193, 
trial0000009, 000450, SNPR, 602, 14, 43.000000, ZIP, 39, 2, 19.500000, N, 208, 
trial0000010, 000450, SNPR, 501, 14, 35.785714, ZIP, 49, 2, 24.500000, 129, 141, 
trial0000011, 000450, SNPR, 541, 14, 38.642857, ZIP, 116, 2, 58.000000, N, 272, 
trial0000012, 000450, SNPR, 610, 14, 43.571429, ZIP, 48, 2, 24.000000, 108, N, 
trial0000013, 000450, SNPR, 679, 14, 48.500000, ZIP, 114, 2, 57.000000, 134, 148, 
trial0000014, 000450, SNPR, 578, 14, 41.285714, ZIP, 241, 2, 120.500000, 159, 189, 
trial0000015, 000450, SNPR, 542, 14, 38.714286, ZIP, 67, 2, 33.500000, N, 818, 
trial0000016, 000450, SNPR, 476, 14, 34.000000, ZIP, 136, 2, 68.000000, 141, 251, 
trial0000017, 000450, SNPR, 526, 14, 37.571429, ZIP, 149, 2, 74.500000, 168, 332, 
trial0000018, 000450, SNPR, 618, 14, 44.142857, ZIP, 30, 2, 15.000000, 161, 309, 
trial0000019, 000450, SNPR, 580, 14, 41.428571, ZIP, 197, 2, 98.500000, 116, 141, 
trial0000020, 000450, SNPR, 420, 14, 30.000000, ZIP, 272, 2, 136.000000, 135, N, 
trial0000021, 000450, SNPR, 593, 14, 42.357143, ZIP, 106, 2, 53.000000, 100, 139, 
trial0000022, 000450, SNPR, 445, 14, 31.785714, ZIP, 112, 2, 56.000000, 144, 146, 
trial0000023, 000450, SNPR, 293, 14, 20.928571, ZIP, 152, 2, 76.000000, 168, 229, 
trial0000024, 000450, SNPR, 423, 14, 30.214286, ZIP, 110, 2, 55.000000, 1, 264, 
trial0000025, 000450, SNPR, 459, 14, 32.785714, ZIP, 121, 2, 60.500000, 113, 148, 
trial0000026, 000450, SNPR, 503, 14, 35.928571, ZIP, 44, 2, 22.000000, 157, 719, 
trial0000027, 000450, SNPR, 596, 14, 42.571429, ZIP, 91, 2, 45.500000, 114, 1000, 
trial0000028, 000450, SNPR, 416, 14, 29.714286, ZIP, 152, 2, 76.000000, 142, 147, 
trial0000029, 000450, SNPR, 554, 14, 39.571429, ZIP, 169, 2, 84.500000, 140, 141, 
trial0000030, 000450, SNPR, 393, 14, 28.071429, ZIP, 105, 2, 52.500000, 163, 527, 
trial0000031, 000450, SNPR, 541, 14, 38.642857, ZIP, 159, 2, 79.500000, N, 146, 
trial0000032, 000450, SNPR, 569, 14, 40.642857, ZIP, 81, 2, 40.500000, 134, 143, 
trial0000033, 000450, SNPR, 613, 14, 43.785714, ZIP, 120, 2, 60.000000, 169, 669, 
trial0000034, 000450, SNPR, 604, 14, 43.142857, ZIP, 44, 2, 22.000000, 94, 143, 
trial0000035, 000450, SNPR, 578, 14, 41.285714, ZIP, 33, 2, 16.500000, 162, 183, 
trial0000036, 000450, SNPR, 370, 14, 26.428571, ZIP, 119, 2, 59.500000, 169, 709, 
trial0000037, 000450, SNPR, 640, 14, 45.714286, ZIP, 38, 2, 19.000000, N, 146, 
trial0000038, 000450, SNPR, 500, 14, 35.714286, ZIP, 141, 2, 70.500000, 72, 220, 
trial0000039, 000450, SNPR, 370, 14, 26.428571, ZIP, 156, 2, 78.000000, 169, 839, 
trial0000040, 000450, SNPR, 544, 14, 38.857143, ZIP, 93, 2, 46.500000, N, 139, 
trial0000041, 000450, SNPR, 527, 14, 37.642857, ZIP, 97, 2, 48.500000, 113, N, 
trial0000042, 000450, SNPR, 535, 14, 38.214286, ZIP, 105, 2, 52.500000, 120, 144, 
trial0000043, 000450, SNPR, 572, 14, 40.857143, ZIP, 74, 2, 37.000000, N, 180, 
trial0000044, 000450, SNPR, 543, 14, 38.785714, ZIP, 195, 2, 97.500000, 161, 618, 
trial0000045, 000450, SNPR, 566, 14, 40.428571, ZIP, 144, 2, 72.000000, 151, 179, 
trial0000046, 000450, SNPR, 602, 14, 43.000000, ZIP, 47, 2, 23.500000, 141, 147, 
trial0000047, 000450, SNPR, 465, 14, 33.214286, ZIP, 53, 2, 26.500000, 161, 177, 
trial0000048, 000450, SNPR, 522, 14, 37.285714, ZIP, 140, 2, 70.000000, 169, 743, 
trial0000049, 000450, SNPR, 424, 14, 30.285714, ZIP, 105, 2, 52.500000, N, 142, 
trial0000050, 000450, SNPR, 548, 14, 39.142857, ZIP, 41, 2, 20.500000, N, 174, 
