trial0000035, 000450, SHVR, 1910, 16, 119.375000, SZIP, 263, 2, 131.500000, ZIP, 873, 6, 145.500000, 150, 154, 
trial0000036, 000450, SHVR, 1862, 16, 116.375000, SZIP, 276, 2, 138.000000, ZIP, 966, 6, 161.000000, 110, 149, 
trial0000037, 000450, SHVR, 2015, 16, 125.937500, SZIP, 245, 2, 122.500000, ZIP, 879, 6, 146.500000, 143, 144, 
trial0000038, 000450, SHVR, 1979, 16, 123.687500, SZIP, 282, 2, 141.000000, ZIP, 867, 6, 144.500000, 113, 147, 
trial0000039, 000450, SHVR, 1604, 16, 100.250000, SZIP, 405, 2, 202.500000, ZIP, 951, 6, 158.500000, 9, 144, 
trial0000040, 000450, SHVR, 2144, 16, 134.000000, SZIP, 288, 2, 144.000000, ZIP, 798, 6, 133.000000, 148, N, 
trial0000041, 000450, SHVR, 2034, 16, 127.125000, SZIP, 304, 2, 152.000000, ZIP, 892, 6, 148.666667, 149, 151, 
trial0000042, 000450, SHVR, 2080, 16, 130.000000, SZIP, 294, 2, 147.000000, ZIP, 752, 6, 125.333333, 138, 148, 
trial0000043, 000450, SHVR, 1827, 16, 114.187500, SZIP, 338, 2, 169.000000, ZIP, 845, 6, 140.833333, 144, 146, 
trial0000044, 000450, SHVR, 2225, 16, 139.062500, SZIP, 317, 2, 158.500000, ZIP, 781, 6, 130.166667, 147, 149, 
trial0000045, 000450, SHVR, 2030, 16, 126.875000, SZIP, 269, 2, 134.500000, ZIP, 862, 6, 143.666667, 143, 144, 
trial0000046, 000450, SHVR, 2184, 16, 136.500000, SZIP, 296, 2, 148.000000, ZIP, 886, 6, 147.666667, 145, 146, 
trial0000047, 000450, SHVR, 2175, 16, 135.937500, SZIP, 282, 2, 141.000000, ZIP, 774, 6, 129.000000, 147, 148, 
trial0000048, 000450, SHVR, 1939, 16, 121.187500, SZIP, 298, 2, 149.000000, ZIP, 854, 6, 142.333333, 158, 163, 
trial0000049, 000450, SHVR, 1995, 16, 124.687500, SZIP, 265, 2, 132.500000, ZIP, 871, 6, 145.166667, 140, 147, 
trial0000050, 000450, SHVR, 2275, 16, 142.187500, SZIP, 210, 2, 105.000000, ZIP, 808, 6, 134.666667, 156, 161, 
trial0000001, 000450, SHVR, 1940, 14, 138.571429, SZIP, 263, 2, 131.500000, ZIP, 972, 8, 121.500000, 126, 147, 
trial0000002, 000450, SHVR, 1859, 14, 132.785714, SZIP, 287, 2, 143.500000, ZIP, 1097, 8, 137.125000, 142, 148, 
trial0000003, 000450, SHVR, 1773, 14, 126.642857, SZIP, 289, 2, 144.500000, ZIP, 1176, 8, 147.000000, 137, 147, 
trial0000004, 000450, SHVR, 2086, 14, 149.000000, SZIP, 270, 2, 135.000000, ZIP, 1119, 8, 139.875000, 153, 164, 
trial0000005, 000450, SHVR, 1891, 14, 135.071429, SZIP, 347, 2, 173.500000, ZIP, 1265, 8, 158.125000, 153, 179, 
trial0000006, 000450, SHVR, 1680, 14, 120.000000, SZIP, 354, 2, 177.000000, ZIP, 1206, 8, 150.750000, 168, 175, 
trial0000007, 000450, SHVR, 1692, 14, 120.857143, SZIP, 333, 2, 166.500000, ZIP, 1162, 8, 145.250000, 128, 146, 
trial0000008, 000450, SHVR, 1865, 14, 133.214286, SZIP, 287, 2, 143.500000, ZIP, 1130, 8, 141.250000, 146, 1000, 
trial0000009, 000450, SHVR, 1804, 14, 128.857143, SZIP, 327, 2, 163.500000, ZIP, 1132, 8, 141.500000, 139, 141, 
trial0000010, 000450, SHVR, 1949, 14, 139.214286, SZIP, 248, 2, 124.000000, ZIP, 734, 8, 91.750000, 144, 149, 
trial0000011, 000450, SHVR, 1880, 14, 134.285714, SZIP, 361, 2, 180.500000, ZIP, 1104, 8, 138.000000, 163, 184, 
trial0000012, 000450, SHVR, 1853, 14, 132.357143, SZIP, 219, 2, 109.500000, ZIP, 1131, 8, 141.375000, 164, 169, 
trial0000013, 000450, SHVR, 1937, 14, 138.357143, SZIP, 365, 2, 182.500000, ZIP, 1009, 8, 126.125000, 154, 155, 
trial0000014, 000450, SHVR, 2051, 14, 146.500000, SZIP, 303, 2, 151.500000, ZIP, 1116, 8, 139.500000, 167, 179, 
trial0000015, 000450, SHVR, 2080, 14, 148.571429, SZIP, 151, 2, 75.500000, ZIP, 1010, 8, 126.250000, N, 148, 
trial0000016, 000450, SHVR, 1980, 14, 141.428571, SZIP, 319, 2, 159.500000, ZIP, 1040, 8, 130.000000, 4, 150, 
